40303,ALGEMEEN
40301,ALGEMEEN
30673,ALGEMEEN
104112,ALGEMEEN
104113,ALGEMEEN
104114,ALGEMEEN
104000002,ALGEMEEN
50641,ALGEMEEN
50617,ALGEMEEN
50639,ALGEMEEN
50620,ALGEMEEN
10002,ALGEMEEN
402015,ALGEMEEN
10003,ALGEMEEN
30673,ALGEMEEN
104106,ALGEMEEN
104109,ALGEMEEN
104108,ALGEMEEN
104107,ALGEMEEN
104111,ALGEMEEN
104110,ALGEMEEN
50628,ALGEMEEN
50642,ALGEMEEN
104112,ALGEMEEN
104113,ALGEMEEN
104114,ALGEMEEN
104000002,ALGEMEEN
50641,ALGEMEEN
50617,ALGEMEEN
50639,ALGEMEEN
50620,ALGEMEEN
10002,ALGEMEEN
402015,ALGEMEEN
10003,ALGEMEEN
30673,ALGEMEEN
104106,ALGEMEEN
104109,ALGEMEEN
104108,ALGEMEEN
104107,ALGEMEEN
104111,ALGEMEEN
104110,ALGEMEEN
50628,ALGEMEEN
50642,ALGEMEEN
104112,ALGEMEEN
104113,ALGEMEEN
104114,ALGEMEEN
104000002,ALGEMEEN
50641,ALGEMEEN
50617,ALGEMEEN
50639,ALGEMEEN
50620,ALGEMEEN
10002,ALGEMEEN
402015,ALGEMEEN
10003,ALGEMEEN
30673,ALGEMEEN
104106,ALGEMEEN
104109,ALGEMEEN
104108,ALGEMEEN
104107,ALGEMEEN
104111,ALGEMEEN
104110,ALGEMEEN
50628,ALGEMEEN
50642,ALGEMEEN
107000002,ALGEMEEN
50660,ALGEMEEN
51116,ALGEMEEN
51118,ALGEMEEN
51115,ALGEMEEN
50666,ALGEMEEN
50512,ALGEMEEN
50463,ALGEMEEN
50494,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50443,ALGEMEEN
32459,ALGEMEEN
50457,ALGEMEEN
50470,ALGEMEEN
50455,ALGEMEEN
50479,ALGEMEEN
51134,ALGEMEEN
50598,ALGEMEEN
50595,ALGEMEEN
50602,ALGEMEEN
50597,ALGEMEEN
50596,ALGEMEEN
50601,ALGEMEEN
50758,ALGEMEEN
50761,ALGEMEEN
50759,ALGEMEEN
50762,ALGEMEEN
50760,ALGEMEEN
50909,ALGEMEEN
50908,ALGEMEEN
105000010,ALGEMEEN
50911,ALGEMEEN
107000006,ALGEMEEN
50901,ALGEMEEN
107124,ALGEMEEN
2000001,ALGEMEEN
107000002,ALGEMEEN
50660,ALGEMEEN
51116,ALGEMEEN
51118,ALGEMEEN
51115,ALGEMEEN
50666,ALGEMEEN
50512,ALGEMEEN
50463,ALGEMEEN
50494,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50443,ALGEMEEN
32459,ALGEMEEN
50457,ALGEMEEN
50470,ALGEMEEN
50455,ALGEMEEN
50479,ALGEMEEN
51134,ALGEMEEN
50598,ALGEMEEN
50595,ALGEMEEN
50602,ALGEMEEN
50597,ALGEMEEN
50596,ALGEMEEN
50601,ALGEMEEN
50758,ALGEMEEN
50761,ALGEMEEN
50759,ALGEMEEN
50762,ALGEMEEN
50760,ALGEMEEN
50909,ALGEMEEN
50908,ALGEMEEN
105000010,ALGEMEEN
50911,ALGEMEEN
107000006,ALGEMEEN
50901,ALGEMEEN
107124,ALGEMEEN
2000001,ALGEMEEN
107000002,ALGEMEEN
50660,ALGEMEEN
51116,ALGEMEEN
51118,ALGEMEEN
51115,ALGEMEEN
50666,ALGEMEEN
50512,ALGEMEEN
50463,ALGEMEEN
50494,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50443,ALGEMEEN
32459,ALGEMEEN
50457,ALGEMEEN
50470,ALGEMEEN
50455,ALGEMEEN
50479,ALGEMEEN
51134,ALGEMEEN
50598,ALGEMEEN
50595,ALGEMEEN
50602,ALGEMEEN
50597,ALGEMEEN
50596,ALGEMEEN
50601,ALGEMEEN
50758,ALGEMEEN
50761,ALGEMEEN
50759,ALGEMEEN
50762,ALGEMEEN
50760,ALGEMEEN
50909,ALGEMEEN
50908,ALGEMEEN
105000010,ALGEMEEN
50911,ALGEMEEN
107000006,ALGEMEEN
50901,ALGEMEEN
107124,ALGEMEEN
2000001,ALGEMEEN
111000004,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
112101,ALGEMEEN
111105,ALGEMEEN
111106,ALGEMEEN
111107,ALGEMEEN
111000003,ALGEMEEN
111108,ALGEMEEN
32762,ALGEMEEN
50641,ALGEMEEN
400029,ALGEMEEN
400013,ALGEMEEN
30673,ALGEMEEN
111103,ALGEMEEN
111000002,ALGEMEEN
111104,ALGEMEEN
111053,ALGEMEEN
111050,ALGEMEEN
111051,ALGEMEEN
harmec,ALGEMEEN
30939,ALGEMEEN
111000004,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
112101,ALGEMEEN
111105,ALGEMEEN
111106,ALGEMEEN
111107,ALGEMEEN
111000003,ALGEMEEN
111108,ALGEMEEN
32762,ALGEMEEN
50641,ALGEMEEN
400029,ALGEMEEN
400013,ALGEMEEN
30673,ALGEMEEN
111103,ALGEMEEN
111000002,ALGEMEEN
111104,ALGEMEEN
111053,ALGEMEEN
111050,ALGEMEEN
111051,ALGEMEEN
harmec,ALGEMEEN
30939,ALGEMEEN
111000004,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
112101,ALGEMEEN
111105,ALGEMEEN
111106,ALGEMEEN
111107,ALGEMEEN
111000003,ALGEMEEN
111108,ALGEMEEN
32762,ALGEMEEN
50641,ALGEMEEN
400029,ALGEMEEN
400013,ALGEMEEN
30673,ALGEMEEN
111103,ALGEMEEN
111000002,ALGEMEEN
111104,ALGEMEEN
111053,ALGEMEEN
111050,ALGEMEEN
111051,ALGEMEEN
harmec,ALGEMEEN
30939,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
100004,ALGEMEEN
1600001,ALGEMEEN
1600002,ALGEMEEN
9003,ALGEMEEN
9002,ALGEMEEN
500006,ALGEMEEN
102100,ALGEMEEN
102101,ALGEMEEN
104122,ALGEMEEN
102000001,ALGEMEEN
104120,ALGEMEEN
104121,ALGEMEEN
400006,ALGEMEEN
104119,ALGEMEEN
104118,ALGEMEEN
104000003,ALGEMEEN
104117,ALGEMEEN
104116,ALGEMEEN
104000002,ALGEMEEN
104115,ALGEMEEN
50552,ALGEMEEN
50558,ALGEMEEN
50560,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
100100,ALGEMEEN
113107,ALGEMEEN
50826,ALGEMEEN
113106,ALGEMEEN
112105,ALGEMEEN
112104,ALGEMEEN
112103,ALGEMEEN
112102,ALGEMEEN
50834,ALGEMEEN
51070,ALGEMEEN
50557,ALGEMEEN
51069,ALGEMEEN
51072,ALGEMEEN
51073,ALGEMEEN
51071,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
100004,ALGEMEEN
1600001,ALGEMEEN
1600002,ALGEMEEN
9003,ALGEMEEN
9002,ALGEMEEN
500006,ALGEMEEN
102100,ALGEMEEN
102101,ALGEMEEN
104122,ALGEMEEN
102000001,ALGEMEEN
104120,ALGEMEEN
104121,ALGEMEEN
400006,ALGEMEEN
104119,ALGEMEEN
104118,ALGEMEEN
104000003,ALGEMEEN
104117,ALGEMEEN
104116,ALGEMEEN
104000002,ALGEMEEN
104115,ALGEMEEN
50552,ALGEMEEN
50558,ALGEMEEN
50560,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
100100,ALGEMEEN
113107,ALGEMEEN
50826,ALGEMEEN
113106,ALGEMEEN
112105,ALGEMEEN
112104,ALGEMEEN
112103,ALGEMEEN
112102,ALGEMEEN
50834,ALGEMEEN
51070,ALGEMEEN
50557,ALGEMEEN
51069,ALGEMEEN
51072,ALGEMEEN
51073,ALGEMEEN
51071,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
100004,ALGEMEEN
1600001,ALGEMEEN
1600002,ALGEMEEN
9003,ALGEMEEN
9002,ALGEMEEN
500006,ALGEMEEN
102100,ALGEMEEN
102101,ALGEMEEN
104122,ALGEMEEN
102000001,ALGEMEEN
104120,ALGEMEEN
104121,ALGEMEEN
400006,ALGEMEEN
104119,ALGEMEEN
104118,ALGEMEEN
104000003,ALGEMEEN
104117,ALGEMEEN
104116,ALGEMEEN
104000002,ALGEMEEN
104115,ALGEMEEN
50552,ALGEMEEN
50558,ALGEMEEN
50560,ALGEMEEN
111110,ALGEMEEN
100000001,ALGEMEEN
100100,ALGEMEEN
113107,ALGEMEEN
50826,ALGEMEEN
113106,ALGEMEEN
112105,ALGEMEEN
112104,ALGEMEEN
112103,ALGEMEEN
112102,ALGEMEEN
50834,ALGEMEEN
51070,ALGEMEEN
50557,ALGEMEEN
51069,ALGEMEEN
51072,ALGEMEEN
51073,ALGEMEEN
51071,ALGEMEEN
170000004,ALGEMEEN
51000,ALGEMEEN
51005,ALGEMEEN
51009,ALGEMEEN
51008,ALGEMEEN
90003,ALGEMEEN
50569,ALGEMEEN
50570,ALGEMEEN
50574,ALGEMEEN
50566,ALGEMEEN
51242,ALGEMEEN
51243,ALGEMEEN
50845,ALGEMEEN
50846,ALGEMEEN
50847,ALGEMEEN
50806,ALGEMEEN
50970,ALGEMEEN
50973,ALGEMEEN
50972,ALGEMEEN
50971,ALGEMEEN
170000004,ALGEMEEN
51000,ALGEMEEN
51005,ALGEMEEN
51009,ALGEMEEN
51008,ALGEMEEN
90003,ALGEMEEN
50569,ALGEMEEN
50570,ALGEMEEN
50574,ALGEMEEN
50566,ALGEMEEN
51242,ALGEMEEN
51243,ALGEMEEN
50845,ALGEMEEN
50846,ALGEMEEN
50847,ALGEMEEN
50806,ALGEMEEN
50970,ALGEMEEN
50973,ALGEMEEN
50972,ALGEMEEN
50971,ALGEMEEN
170000004,ALGEMEEN
51000,ALGEMEEN
51005,ALGEMEEN
51009,ALGEMEEN
51008,ALGEMEEN
90003,ALGEMEEN
50569,ALGEMEEN
50570,ALGEMEEN
50574,ALGEMEEN
50566,ALGEMEEN
51242,ALGEMEEN
51243,ALGEMEEN
50845,ALGEMEEN
50846,ALGEMEEN
50847,ALGEMEEN
50806,ALGEMEEN
50970,ALGEMEEN
50973,ALGEMEEN
50972,ALGEMEEN
50971,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51010,ALGEMEEN
51130,ALGEMEEN
51132,ALGEMEEN
51133,ALGEMEEN
32758,ALGEMEEN
50894,ALGEMEEN
50603,ALGEMEEN
50393,ALGEMEEN
51083,ALGEMEEN
51081,ALGEMEEN
51080,ALGEMEEN
51087,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51010,ALGEMEEN
51130,ALGEMEEN
51132,ALGEMEEN
51133,ALGEMEEN
32758,ALGEMEEN
50894,ALGEMEEN
50603,ALGEMEEN
50393,ALGEMEEN
51083,ALGEMEEN
51081,ALGEMEEN
51080,ALGEMEEN
51087,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51010,ALGEMEEN
51130,ALGEMEEN
51132,ALGEMEEN
51133,ALGEMEEN
32758,ALGEMEEN
50894,ALGEMEEN
50603,ALGEMEEN
50393,ALGEMEEN
51083,ALGEMEEN
51081,ALGEMEEN
51080,ALGEMEEN
51087,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
50394,ALGEMEEN
170000004,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
51181,ALGEMEEN
51180,ALGEMEEN
79001,ALGEMEEN
50346,ALGEMEEN
50339,ALGEMEEN
50323,ALGEMEEN
leugee,ALGEMEEN
leugrz,ALGEMEEN
50769,ALGEMEEN
50771,ALGEMEEN
50002,ALGEMEEN
50005,ALGEMEEN
50004,ALGEMEEN
50003,ALGEMEEN
50001,ALGEMEEN
50007,ALGEMEEN
50006,ALGEMEEN
50330,ALGEMEEN
50329,ALGEMEEN
50327,ALGEMEEN
50324,ALGEMEEN
amfeli,ALGEMEEN
21510,ALGEMEEN
50432,ALGEMEEN
50431,ALGEMEEN
21509,ALGEMEEN
200002,ALGEMEEN
50063,ALGEMEEN
50061,ALGEMEEN
50053,ALGEMEEN
50084,ALGEMEEN
50200,ALGEMEEN
50179,ALGEMEEN
50163,ALGEMEEN
50047,ALGEMEEN
50035,ALGEMEEN
50085,ALGEMEEN
50096,ALGEMEEN
50168,ALGEMEEN
50184,ALGEMEEN
50197,ALGEMEEN
50249,ALGEMEEN
200002,ALGEMEEN
50063,ALGEMEEN
50061,ALGEMEEN
50053,ALGEMEEN
50084,ALGEMEEN
50200,ALGEMEEN
50179,ALGEMEEN
50163,ALGEMEEN
50047,ALGEMEEN
50035,ALGEMEEN
50085,ALGEMEEN
50096,ALGEMEEN
50168,ALGEMEEN
50184,ALGEMEEN
50197,ALGEMEEN
50249,ALGEMEEN
200002,ALGEMEEN
50063,ALGEMEEN
50061,ALGEMEEN
50053,ALGEMEEN
50084,ALGEMEEN
50200,ALGEMEEN
50179,ALGEMEEN
50163,ALGEMEEN
50047,ALGEMEEN
50035,ALGEMEEN
50085,ALGEMEEN
50096,ALGEMEEN
50168,ALGEMEEN
50184,ALGEMEEN
50197,ALGEMEEN
50249,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50078,ALGEMEEN
50046,ALGEMEEN
20993,ALGEMEEN
30177,ALGEMEEN
50244,ALGEMEEN
50092,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50078,ALGEMEEN
50046,ALGEMEEN
20993,ALGEMEEN
30177,ALGEMEEN
50244,ALGEMEEN
50092,ALGEMEEN
500002,ALGEMEEN
9001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50078,ALGEMEEN
50046,ALGEMEEN
20993,ALGEMEEN
30177,ALGEMEEN
50244,ALGEMEEN
50092,ALGEMEEN
500002,ALGEMEEN
80011,ALGEMEEN
800002,ALGEMEEN
95001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50069,ALGEMEEN
682000016,ALGEMEEN
500002,ALGEMEEN
80011,ALGEMEEN
800002,ALGEMEEN
95001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50069,ALGEMEEN
682000016,ALGEMEEN
500002,ALGEMEEN
80011,ALGEMEEN
800002,ALGEMEEN
95001,ALGEMEEN
50132,ALGEMEEN
100004,ALGEMEEN
50069,ALGEMEEN
682000016,ALGEMEEN
500002,ALGEMEEN
50056,ALGEMEEN
50134,ALGEMEEN
50061,ALGEMEEN
50076,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50214,ALGEMEEN
50082,ALGEMEEN
50979,ALGEMEEN
50974,ALGEMEEN
50976,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
50992,ALGEMEEN
51002,ALGEMEEN
51004,ALGEMEEN
50977,ALGEMEEN
51008,ALGEMEEN
500002,ALGEMEEN
50056,ALGEMEEN
50134,ALGEMEEN
50061,ALGEMEEN
50076,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50214,ALGEMEEN
50082,ALGEMEEN
50979,ALGEMEEN
50974,ALGEMEEN
50976,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
50992,ALGEMEEN
51002,ALGEMEEN
51004,ALGEMEEN
50977,ALGEMEEN
51008,ALGEMEEN
500002,ALGEMEEN
50056,ALGEMEEN
50134,ALGEMEEN
50061,ALGEMEEN
50076,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50214,ALGEMEEN
50082,ALGEMEEN
50979,ALGEMEEN
50974,ALGEMEEN
50976,ALGEMEEN
50996,ALGEMEEN
51001,ALGEMEEN
50997,ALGEMEEN
50993,ALGEMEEN
50992,ALGEMEEN
51002,ALGEMEEN
51004,ALGEMEEN
50977,ALGEMEEN
51008,ALGEMEEN
50242,ALGEMEEN
50061,ALGEMEEN
50080,ALGEMEEN
50076,ALGEMEEN
50161,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50043,ALGEMEEN
50222,ALGEMEEN
50044,ALGEMEEN
50124,ALGEMEEN
50117,ALGEMEEN
50115,ALGEMEEN
50255,ALGEMEEN
50116,ALGEMEEN
50235,ALGEMEEN
50242,ALGEMEEN
50061,ALGEMEEN
50080,ALGEMEEN
50076,ALGEMEEN
50161,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50043,ALGEMEEN
50222,ALGEMEEN
50044,ALGEMEEN
50124,ALGEMEEN
50117,ALGEMEEN
50115,ALGEMEEN
50255,ALGEMEEN
50116,ALGEMEEN
50235,ALGEMEEN
50242,ALGEMEEN
50061,ALGEMEEN
50080,ALGEMEEN
50076,ALGEMEEN
50161,ALGEMEEN
50170,ALGEMEEN
50226,ALGEMEEN
50043,ALGEMEEN
50222,ALGEMEEN
50044,ALGEMEEN
50124,ALGEMEEN
50117,ALGEMEEN
50115,ALGEMEEN
50255,ALGEMEEN
50116,ALGEMEEN
50235,ALGEMEEN
50132,ALGEMEEN
50188,ALGEMEEN
50153,ALGEMEEN
50154,ALGEMEEN
50138,ALGEMEEN
50121,ALGEMEEN
2000004,ALGEMEEN
50451,ALGEMEEN
51194,ALGEMEEN
51199,ALGEMEEN
51200,ALGEMEEN
51202,ALGEMEEN
51209,ALGEMEEN
51218,ALGEMEEN
50463,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50514,ALGEMEEN
32756,ALGEMEEN
50460,ALGEMEEN
32759,ALGEMEEN
2000001,ALGEMEEN
50519,ALGEMEEN
2000004,ALGEMEEN
50451,ALGEMEEN
51194,ALGEMEEN
51199,ALGEMEEN
51200,ALGEMEEN
51202,ALGEMEEN
51209,ALGEMEEN
51218,ALGEMEEN
50463,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50514,ALGEMEEN
32756,ALGEMEEN
50460,ALGEMEEN
32759,ALGEMEEN
2000001,ALGEMEEN
50519,ALGEMEEN
2000004,ALGEMEEN
50451,ALGEMEEN
51194,ALGEMEEN
51199,ALGEMEEN
51200,ALGEMEEN
51202,ALGEMEEN
51209,ALGEMEEN
51218,ALGEMEEN
50463,ALGEMEEN
50456,ALGEMEEN
50491,ALGEMEEN
50514,ALGEMEEN
32756,ALGEMEEN
50460,ALGEMEEN
32759,ALGEMEEN
2000001,ALGEMEEN
50519,ALGEMEEN
50609,ALGEMEEN
50623,ALGEMEEN
50626,ALGEMEEN
50632,ALGEMEEN
50633,ALGEMEEN
50654,ALGEMEEN
50655,ALGEMEEN
50657,ALGEMEEN
50608,ALGEMEEN
30673,ALGEMEEN
21512,ALGEMEEN
21511,ALGEMEEN
50609,ALGEMEEN
50623,ALGEMEEN
50626,ALGEMEEN
50632,ALGEMEEN
50633,ALGEMEEN
50654,ALGEMEEN
50655,ALGEMEEN
50657,ALGEMEEN
50608,ALGEMEEN
30673,ALGEMEEN
21512,ALGEMEEN
21511,ALGEMEEN
50609,ALGEMEEN
50623,ALGEMEEN
50626,ALGEMEEN
50632,ALGEMEEN
50633,ALGEMEEN
50654,ALGEMEEN
50655,ALGEMEEN
50657,ALGEMEEN
50608,ALGEMEEN
30673,ALGEMEEN
21512,ALGEMEEN
21511,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
olscen,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
olscen,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
1158,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
olscen,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
20157,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
olscen,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
1158,ALGEMEEN
htncen,ALGEMEEN
ratns,ALGEMEEN
ratpau,ALGEMEEN
1158,ALGEMEEN
20953,ALGEMEEN
20954,ALGEMEEN
20956,ALGEMEEN
20957,ALGEMEEN
20486,ALGEMEEN
20955,ALGEMEEN
olsns,ALGEMEEN
20951,ALGEMEEN
20952,ALGEMEEN
htnzan,ALGEMEEN
htncen,ALGEMEEN
dvthsy,ALGEMEEN
dvtbus,ALGEMEEN
dvtzkh,ALGEMEEN
40715,ALGEMEEN
20961,ALGEMEEN
40723,ALGEMEEN
htnzan,ALGEMEEN
htncen,ALGEMEEN
dvthsy,ALGEMEEN
dvtbus,ALGEMEEN
dvtzkh,ALGEMEEN
40715,ALGEMEEN
20961,ALGEMEEN
40723,ALGEMEEN
htnzan,ALGEMEEN
htncen,ALGEMEEN
dvthsy,ALGEMEEN
dvtbus,ALGEMEEN
dvtzkh,ALGEMEEN
40715,ALGEMEEN
20961,ALGEMEEN
40723,ALGEMEEN
htnzan,ALGEMEEN
htncen,ALGEMEEN
dvthsy,ALGEMEEN
dvtbus,ALGEMEEN
dvtzkh,ALGEMEEN
40715,ALGEMEEN
20961,ALGEMEEN
40723,ALGEMEEN
20984,ALGEMEEN
20985,ALGEMEEN
ratns,ALGEMEEN
rathrm,ALGEMEEN
20992,ALGEMEEN
20987,ALGEMEEN
20988,ALGEMEEN
20240,ALGEMEEN
20984,ALGEMEEN
20985,ALGEMEEN
ratns,ALGEMEEN
rathrm,ALGEMEEN
20992,ALGEMEEN
20987,ALGEMEEN
20988,ALGEMEEN
20240,ALGEMEEN
20984,ALGEMEEN
20985,ALGEMEEN
ratns,ALGEMEEN
rathrm,ALGEMEEN
20992,ALGEMEEN
20987,ALGEMEEN
20988,ALGEMEEN
20240,ALGEMEEN
20984,ALGEMEEN
20985,ALGEMEEN
ratns,ALGEMEEN
rathrm,ALGEMEEN
20992,ALGEMEEN
20987,ALGEMEEN
20988,ALGEMEEN
20240,ALGEMEEN
hnolke,ALGEMEEN
hnons,ALGEMEEN
hnomar,ALGEMEEN
laazut,ALGEMEEN
zwlysc,ALGEMEEN
zwlwcz,ALGEMEEN
zwlzan,ALGEMEEN
20746,ALGEMEEN
20747,ALGEMEEN
20749,ALGEMEEN
ratns,ALGEMEEN
40775,ALGEMEEN
591001,ALGEMEEN
591002,ALGEMEEN
21493,ALGEMEEN
5000100,ALGEMEEN
20223,ALGEMEEN
wijenk,ALGEMEEN
5000101,ALGEMEEN
40734,ALGEMEEN
ratns,ALGEMEEN
40775,ALGEMEEN
591001,ALGEMEEN
591002,ALGEMEEN
21493,ALGEMEEN
5000100,ALGEMEEN
20223,ALGEMEEN
wijenk,ALGEMEEN
5000101,ALGEMEEN
40734,ALGEMEEN
ratns,ALGEMEEN
40775,ALGEMEEN
591001,ALGEMEEN
591002,ALGEMEEN
21493,ALGEMEEN
5000100,ALGEMEEN
20223,ALGEMEEN
wijenk,ALGEMEEN
5000101,ALGEMEEN
40734,ALGEMEEN
ratns,ALGEMEEN
40775,ALGEMEEN
591001,ALGEMEEN
591002,ALGEMEEN
21493,ALGEMEEN
5000100,ALGEMEEN
20223,ALGEMEEN
wijenk,ALGEMEEN
5000101,ALGEMEEN
40734,ALGEMEEN
20969,ALGEMEEN
20970,ALGEMEEN
20971,ALGEMEEN
20972,ALGEMEEN
20937,ALGEMEEN
20938,ALGEMEEN
20939,ALGEMEEN
20940,ALGEMEEN
20941,ALGEMEEN
20942,ALGEMEEN
20944,ALGEMEEN
dalgem,ALGEMEEN
40718,ALGEMEEN
40746,ALGEMEEN
ommns,ALGEMEEN
ommmar,ALGEMEEN
ommche,ALGEMEEN
ommdan,ALGEMEEN
31023,ALGEMEEN
StopAreaCode,DataOwnerCode
vtnrei,ALGEMEEN
vtnvry,ALGEMEEN
vtnrub,ALGEMEEN
vtnsta,ALGEMEEN
hrzbri,ALGEMEEN
hrzgie,ALGEMEEN
kocdre,ALGEMEEN
kocrdp,ALGEMEEN
vtnalb,ALGEMEEN
vtnrei,ALGEMEEN
vtnvry,ALGEMEEN
vtnrub,ALGEMEEN
vtnsta,ALGEMEEN
hrzbri,ALGEMEEN
hrzgie,ALGEMEEN
kocdre,ALGEMEEN
kocrdp,ALGEMEEN
vtnalb,ALGEMEEN
vtnrei,ALGEMEEN
vtnvry,ALGEMEEN
vtnrub,ALGEMEEN
vtnsta,ALGEMEEN
hrzbri,ALGEMEEN
hrzgie,ALGEMEEN
kocdre,ALGEMEEN
kocrdp,ALGEMEEN
vtnalb,ALGEMEEN
vtnrei,ALGEMEEN
vtnvry,ALGEMEEN
vtnrub,ALGEMEEN
vtnsta,ALGEMEEN
hrzbri,ALGEMEEN
hrzgie,ALGEMEEN
kocdre,ALGEMEEN
kocrdp,ALGEMEEN
vtnalb,ALGEMEEN
bhvns,ALGEMEEN
bhvber,ALGEMEEN
bhvlie,ALGEMEEN
bhvkbb,ALGEMEEN
bhvsta,ALGEMEEN
utrmyl,ALGEMEEN
utrpzl,ALGEMEEN
