Version;Implicit;DataOwnerCode;UserStopCode;TimingPointCode;GetIn;GetOut;Name;Town;UserStopAreaCode;StopSideCode;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;MinimalStopTime;StopSideLength;Description;UserStopType;QuayCode
1;true;CXX;38500820;38500820;1;1;Enkhuizen, Van Bleiswijkstraat;Enkhuizen;ekzvbl;;;;0;;;PASSENGER;
1;true;CXX;38500830;38500830;1;1;Enkhuizen, Van Bleiswijkstraat;Enkhuizen;ekzvbl;;;;0;;;PASSENGER;
1;true;CXX;38500860;38500860;1;1;Enkhuizen, Noorderweg;Enkhuizen;;;;;0;;;PASSENGER;
1;true;CXX;38500870;38500870;1;1;Enkhuizen, Noorderweg;Enkhuizen;;;;;0;;;PASSENGER;
1;true;CXX;38500910;38500910;1;1;Enkhuizen, Kievitstraat;Enkhuizen;ekzkvs;;;;0;;;PASSENGER;
1;true;CXX;38500920;38500920;1;1;Enkhuizen, Kievitstraat;Enkhuizen;ekzkvs;;;;0;;;PASSENGER;
1;true;CXX;38510010;38510010;1;1;Andijk, Hoekweg;Andijk;andhkw;;;;0;;;PASSENGER;
1;true;CXX;38510020;38510020;1;1;Wervershoof, Kagerbos;Wervershoof;wvhkag;;;;0;;;PASSENGER;
1;true;CXX;38510040;38510040;1;1;Andijk, Kuin;Andijk;andkui;;;;0;;;PASSENGER;
1;true;CXX;38510050;38510050;1;1;Andijk, Molenweg;Andijk;andmkl;;;;0;;;PASSENGER;
1;true;CXX;38510060;38510060;1;1;Andijk, Burg. Doumastraat;Andijk;anddou;;;;0;;;PASSENGER;
1;true;CXX;38510090;38510090;1;1;Andijk, Burg. Doumastraat;Andijk;anddou;;;;0;;;PASSENGER;
1;true;CXX;38510100;38510100;1;1;Andijk, Molenweg;Andijk;andmkl;;;;0;;;PASSENGER;
1;true;CXX;38510110;38510110;1;1;Andijk, Kuin;Andijk;andkui;;;;0;;;PASSENGER;
1;true;CXX;38520071;38520071;1;1;Medemblik, Busstation;Medemblik;mbkbus;;;;0;;;PASSENGER;
1;true;CXX;38520080;38520080;1;1;Medemblik, Busstation;Medemblik;mbkbus;;;;0;;;PASSENGER;
1;true;CXX;38520110;38520110;1;1;Medemblik, Camping Zuiderzee;Medemblik;mbkczz;;;;0;;;PASSENGER;
1;true;CXX;38520120;38520120;1;1;Medemblik, Camping Zuiderzee;Medemblik;mbkczz;;;;0;;;PASSENGER;
1;true;CXX;38520510;38520510;1;1;Medemblik, Graaf Florislaan;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38520520;38520520;1;1;Medemblik, Schuitevoerderslaan;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38520530;38520530;1;1;Medemblik, Spooksingel;Medemblik;mbkspo;;;;0;;;PASSENGER;
1;true;CXX;38520540;38520540;1;1;Medemblik, Vierkantje;Medemblik;mbkvie;;;;0;;;PASSENGER;
1;true;CXX;38520570;38520570;1;1;Medemblik, Vierkantje;Medemblik;mbkvie;;;;0;;;PASSENGER;
1;true;CXX;38520580;38520580;1;1;Medemblik, Spooksingel;Medemblik;mbkspo;;;;0;;;PASSENGER;
1;true;CXX;38520590;38520590;1;1;Medemblik, Schuitevoerderslaan;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38520600;38520600;1;1;Medemblik, Graaf Florislaan;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521010;38521010;1;1;Medemblik, Admiraliteitsweg;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521040;38521040;1;1;Medemblik, Admiraliteitsweg;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521520;38521520;1;1;Onderdijk, De Groote Vliet;Onderdijk;ondvli;;;;0;;;PASSENGER;
1;true;CXX;38521540;38521540;1;1;Onderdijk, Oosterdijk;Onderdijk;ondodk;;;;0;;;PASSENGER;
1;true;CXX;38521560;38521560;1;1;Medemblik, Watergemaal;Medemblik;mbksto;;;;0;;;PASSENGER;
1;true;CXX;38521580;38521580;1;1;Medemblik, Oostersingel;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521590;38521590;1;1;Medemblik, Oostersingel;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521610;38521610;1;1;Medemblik, Watergemaal;Medemblik;mbksto;;;;0;;;PASSENGER;
1;true;CXX;38521630;38521630;1;1;Onderdijk, Oosterdijk;Onderdijk;ondodk;;;;0;;;PASSENGER;
1;true;CXX;38521650;38521650;1;1;Medemblik, Vlietsingel;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38521680;38521680;1;1;Medemblik, Vlietsingel;Medemblik;;;;;0;;;PASSENGER;
1;true;CXX;38610020;38610020;1;1;Andijk, Hoekweg;Andijk;andhkw;;;;0;;;PASSENGER;
1;true;CXX;38610021;38610021;1;1;Andijk, Hoekweg;Andijk;andhkw;;;;0;;;PASSENGER;
1;true;CXX;38610040;38610040;1;1;Andijk, Kleingouw;Andijk;andklg;;;;0;;;PASSENGER;
1;true;CXX;38610050;38610050;1;1;Andijk, Gedeputeerde Laanweg;Andijk;andglw;;;;0;;;PASSENGER;
1;true;CXX;38610060;38610060;1;1;Andijk, Sorghvliet;Andijk;andbej;;;;0;;;PASSENGER;
1;true;CXX;38610070;38610070;1;1;Andijk, Gedeputeerde Laanweg;Andijk;andglw;;;;0;;;PASSENGER;
1;true;CXX;38610080;38610080;1;1;Andijk, Gedeputeerde Laanweg;Andijk;andglw;;;;0;;;PASSENGER;
1;true;CXX;38610170;38610170;1;1;Andijk, Sorghvliet;Andijk;andbej;;;;0;;;PASSENGER;
1;true;CXX;38610190;38610190;1;1;Andijk, Kleingouw;Andijk;andklg;;;;0;;;PASSENGER;
1;true;CXX;38610200;38610200;1;1;Andijk, Kleingouw;Andijk;andklg;;;;0;;;PASSENGER;
1;true;CXX;38610210;38610210;1;1;Andijk, Klamptweid 70;Andijk;andklw;;;;0;;;PASSENGER;
1;true;CXX;38610220;38610220;1;1;Andijk, Middenweg;Andijk;andmid;;;;0;;;PASSENGER;
1;true;CXX;38620010;38620010;1;1;Medemblik, Busstation;Medemblik;mbkbus;;;;0;;;PASSENGER;
1;true;CXX;38620011;38620011;1;1;Medemblik, Busstation;Medemblik;mbkbus;;;;0;;;PASSENGER;
1;true;CXX;38720020;38720020;1;1;Kreileroord, Zuiderkwelweg;Kreileroord;krezkw;;;;0;;;PASSENGER;
1;true;CXX;40000090;40000090;1;1;Arnhem, Station Velperpoort;Arnhem;ahmvns;;;;0;;;PASSENGER;
1;true;CXX;40000100;40000100;1;1;Arnhem, Station Velperpoort;Arnhem;ahmvns;;;;0;;;PASSENGER;
1;true;CXX;40000110;40000110;1;1;Arnhem, Hoflaan;Arnhem;ahmhof;;;;0;;;PASSENGER;
1;true;CXX;40000120;40000120;1;1;Arnhem, Hoflaan;Arnhem;ahmhof;;;;0;;;PASSENGER;
1;true;CXX;40000130;40000130;1;1;Arnhem, Raapopseweg;Arnhem;ahmraa;;;;0;;;PASSENGER;
1;true;CXX;40000140;40000140;1;1;Arnhem, Raapopseweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000150;40000150;1;1;Arnhem, Huyghenslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000160;40000160;1;1;Arnhem, Huyghenslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000170;40000170;1;1;Arnhem, Esperantolaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000180;40000180;1;1;Arnhem, Esperantolaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000190;40000190;1;1;Arnhem, Vondellaan;Arnhem;ahmvon;;;;0;;;PASSENGER;
1;true;CXX;40000200;40000200;1;1;Arnhem, Vondellaan;Arnhem;ahmvon;;;;0;;;PASSENGER;
1;true;CXX;40000220;40000220;1;1;Arnhem, Bronbeek;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000310;40000310;1;1;Arnhem, Dedelstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000320;40000320;1;1;Arnhem, van Speykstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000330;40000330;1;1;Arnhem, van Speykstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000340;40000340;1;1;Arnhem, Delta;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000350;40000350;1;1;Arnhem, Delta;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000360;40000360;1;1;Arnhem, IJsseloord 1;Arnhem;ahmys1;;;;0;;;PASSENGER;
1;true;CXX;40000370;40000370;1;1;Arnhem, IJsseloord 1;Arnhem;ahmys1;;;;0;;;PASSENGER;
1;true;CXX;40000380;40000380;1;1;Arnhem, Meander;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000390;40000390;1;1;Arnhem, Meander;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000510;40000510;1;1;Arnhem, Museum Arnhem;Arnhem;ahmgmm;;;;0;;;PASSENGER;
1;true;CXX;40000520;40000520;1;1;Arnhem, Museum Arnhem;Arnhem;ahmgmm;;;;0;;;PASSENGER;
1;true;CXX;40000530;40000530;1;1;Arnhem, Zwarteweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000540;40000540;1;1;Arnhem, Zwarteweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000550;40000550;1;1;Arnhem, Oranjestraat;Arnhem;ahmora;;;;0;;;PASSENGER;
1;true;CXX;40000560;40000560;1;1;Arnhem, Oranjestraat;Arnhem;ahmora;;;;0;;;PASSENGER;
1;true;CXX;40000570;40000570;1;1;Arnhem, Klingelbeekseweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000580;40000580;1;1;Arnhem, Klingelbeekseweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000600;40000600;1;1;Arnhem, Arnhems Buiten;Arnhem;ahmbpa;;;;0;;;PASSENGER;
1;true;CXX;40000650;40000650;1;1;Arnhem, tunnel IJsseloord;Arnhem;ahmysv;;;;0;;;PASSENGER;
1;true;CXX;40000660;40000660;1;1;Arnhem, tunnel IJsseloord;Arnhem;ahmysv;;;;0;;;PASSENGER;
1;true;CXX;40000670;40000670;1;1;Arnhem, Blankenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000680;40000680;1;1;Arnhem, Blankenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000690;40000690;1;1;Arnhem, Dr. C. Lelyweg Noord;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000700;40000700;1;1;Arnhem, Dr. C. Lelyweg Noord;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40000970;40000970;1;1;Arnhem, IJsseloord 2;Arnhem;ahmys2;;;;0;;;PASSENGER;
1;true;CXX;40000980;40000980;1;1;Arnhem, IJsseloord 2;Arnhem;ahmys2;;;;0;;;PASSENGER;
1;true;CXX;40001000;40001000;1;1;Arnhem, Middachtensingel;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001050;40001050;1;1;Arnhem, Sonsbeekweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001060;40001060;1;1;Arnhem, Sonsbeekweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001070;40001070;1;1;Arnhem, Burgemeestersplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001080;40001080;1;1;Arnhem, Burgemeestersplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001090;40001090;1;1;Arnhem, Burg. Weertsstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001100;40001100;1;1;Arnhem, Burg. Weertsstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001110;40001110;1;1;Arnhem, Izaak Evertslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001120;40001120;1;1;Arnhem, Izaak Evertslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001140;40001140;1;1;Arnhem, van Ruisdaelstraat;Arnhem;ahmvrs;;;;0;;;PASSENGER;
1;true;CXX;40001250;40001250;1;1;Arnhem, Schelmseweg;Arnhem;ahmswg;;;;0;;;PASSENGER;
1;true;CXX;40001600;40001600;1;1;Arnhem, het Venster;Arnhem;ahmtve;;;;0;;;PASSENGER;
1;true;CXX;40001620;40001620;1;1;Arnhem, Beekdal Lyceum;Arnhem;ahmbdl;;;;0;;;PASSENGER;
1;true;CXX;40001630;40001630;1;1;Arnhem, Raapopseweg;Arnhem;ahmraa;;;;0;;;PASSENGER;
1;true;CXX;40001670;40001670;1;1;Arnhem, De Drie Gasthuizen;Arnhem;ahmgas;;;;0;;;PASSENGER;
1;true;CXX;40001680;40001680;1;1;Arnhem, De Drie Gasthuizen;Arnhem;ahmgas;;;;0;;;PASSENGER;
1;true;CXX;40001690;40001690;1;1;Arnhem, Bernhardlaan;Arnhem;ahmbln;;;;0;;;PASSENGER;
1;true;CXX;40001700;40001700;1;1;Arnhem, Bernhardlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001710;40001710;1;1;Arnhem, Dr. Schaepmanlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001720;40001720;1;1;Arnhem, Dr. Schaepmanlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001730;40001730;1;1;Arnhem, Middenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001740;40001740;1;1;Arnhem, Middenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001750;40001750;1;1;Arnhem, Marktplein;Arnhem;ahmmar;;;;0;;;PASSENGER;
1;true;CXX;40001760;40001760;1;1;Arnhem, Marktplein;Arnhem;ahmmar;;;;0;;;PASSENGER;
1;true;CXX;40001770;40001770;1;1;Arnhem, Zaslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001780;40001780;1;1;Arnhem, Zaslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001790;40001790;1;1;Arnhem, Schuttersbergplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001800;40001800;1;1;Arnhem, Schuttersbergplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001810;40001810;1;1;Arnhem, Roerdomplaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001820;40001820;1;1;Arnhem, Roerdomplaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001870;40001870;1;1;Arnhem, Schuttersbergplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001880;40001880;1;1;Arnhem, Schuttersbergplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40001890;40001890;1;1;Arnhem, Zaslaan;Arnhem;ahmzas;;;;0;;;PASSENGER;
1;true;CXX;40001900;40001900;1;1;Arnhem, Zaslaan;Arnhem;ahmzas;;;;0;;;PASSENGER;
1;true;CXX;40002050;40002050;1;1;Arnhem, Bothaplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002060;40002060;1;1;Arnhem, Bothaplein;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002070;40002070;1;1;Arnhem, Jacob Cremerstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002080;40002080;1;1;Arnhem, Jacob Cremerstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002090;40002090;1;1;Arnhem, Graaf Ottoplein;Arnhem;ahmgop;;;;0;;;PASSENGER;
1;true;CXX;40002100;40002100;1;1;Arnhem, Graaf Ottoplein;Arnhem;ahmgop;;;;0;;;PASSENGER;
1;true;CXX;40002110;40002110;1;1;Arnhem, Graaf Lodewijkstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002120;40002120;1;1;Arnhem, Graaf Lodewijkstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002130;40002130;1;1;Arnhem, Sint Antonielaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002140;40002140;1;1;Arnhem, Sint Antonielaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002150;40002150;1;1;Arnhem, Heselbergherweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002160;40002160;1;1;Arnhem, Heselbergherweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002170;40002170;1;1;Arnhem, Ziekenhuis Rijnstate;Arnhem;ahmzie;;;;0;;;PASSENGER;
1;true;CXX;40002180;40002180;1;1;Arnhem, Ziekenhuis Rijnstate;Arnhem;ahmzie;;;;0;;;PASSENGER;
1;true;CXX;40002550;40002550;1;1;Arnhem, Airborneplein;Arnhem;ahmair;;;;0;;;PASSENGER;
1;true;CXX;40002570;40002570;1;1;Arnhem, Stadstheater Arnhem;Arnhem;ahmscb;;;;0;;;PASSENGER;
1;true;CXX;40002580;40002580;1;1;Arnhem, Airborneplein;Arnhem;ahmair;;;;0;;;PASSENGER;
1;true;CXX;40002590;40002590;1;1;Arnhem, De Monchyplein;Arnhem;ahmdmo;;;;0;;;PASSENGER;
1;true;CXX;40002600;40002600;1;1;Arnhem, De Monchyplein;Arnhem;ahmdmo;;;;0;;;PASSENGER;
1;true;CXX;40002610;40002610;1;1;Arnhem, Groene Weide;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002620;40002620;1;1;Arnhem, Groene Weide;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002630;40002630;1;1;Arnhem, Visserslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002640;40002640;1;1;Arnhem, Visserslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002650;40002650;1;1;Arnhem, Biezenlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002660;40002660;1;1;Arnhem, Biezenlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002680;40002680;1;1;Arnhem, Stadswaardenlaan;Arnhem;ahmswl;;;;0;;;PASSENGER;
1;true;CXX;40002690;40002690;1;1;Arnhem, Stadswaardenlaan;Arnhem;ahmswl;;;;0;;;PASSENGER;
1;true;CXX;40002770;40002770;1;1;Arnhem, Immerloo;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002780;40002780;1;1;Arnhem, Immerloo;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002800;40002800;1;1;Arnhem, Oude Huissenseweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002810;40002810;1;1;Arnhem, Oude Huissenseweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002901;40002901;1;1;Arnhem, Monnikensteeg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40002911;40002911;1;1;Arnhem, Monnikensteeg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003000;40003000;1;1;Arnhem, Dedelstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003030;40003030;1;1;Arnhem, Rozet;Arnhem;ahmroz;;;;0;;;PASSENGER;
1;true;CXX;40003040;40003040;1;1;Arnhem, Rozet;Arnhem;ahmroz;;;;0;;;PASSENGER;
1;true;CXX;40003070;40003070;1;1;Arnhem, Eusebiuskerk;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003080;40003080;1;1;Arnhem, Eusebiuskerk;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003130;40003130;1;1;Arnhem, Speenkruidstraat;Arnhem;ahmsks;;;;0;;;PASSENGER;
1;true;CXX;40003140;40003140;1;1;Arnhem, Speenkruidstraat;Arnhem;ahmsks;;;;0;;;PASSENGER;
1;true;CXX;40003170;40003170;1;1;Arnhem, Rijnhal;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003180;40003180;1;1;Arnhem, Rijnhal;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003200;40003200;1;1;Arnhem, Winkelcentrum Kronenburg;Arnhem;ahmkro;;;;0;;;PASSENGER;
1;true;CXX;40003570;40003570;1;1;Arnhem, Sonsbeek;Arnhem;ahmson;;;;0;;;PASSENGER;
1;true;CXX;40003580;40003580;1;1;Arnhem, Sonsbeek;Arnhem;ahmson;;;;0;;;PASSENGER;
1;true;CXX;40003650;40003650;1;1;Arnhem, Wielewaalstraat/Hoogte80;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003660;40003660;1;1;Arnhem, Wielewaalstraat/Hoogte80;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003670;40003670;1;1;Arnhem, Dominee Bechtlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003680;40003680;1;1;Arnhem, Dominee Bechtlaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003730;40003730;1;1;Arnhem, Sparrenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003740;40003740;1;1;Arnhem, Sparrenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003750;40003750;1;1;Arnhem, Heideweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003760;40003760;1;1;Arnhem, Heideweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003780;40003780;1;1;Arnhem, Arnhemse Allee;Arnhem;ahmahm;;;;0;;;PASSENGER;
1;true;CXX;40003810;40003810;1;1;Arnhem, Dennenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40003820;40003820;1;1;Arnhem, Dennenweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004015;40004015;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004016;40004016;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004017;40004017;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004018;40004018;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004019;40004019;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004020;40004020;1;1;Arnhem, Willemsplein;Arnhem;ahmwil;;;;0;;;PASSENGER;
1;true;CXX;40004021;40004021;1;1;Arnhem, Velperplein;Arnhem;ahmvvd;;;;0;;;PASSENGER;
1;true;CXX;40004022;40004022;1;1;Arnhem, Velperplein;Arnhem;ahmvvd;;;;0;;;PASSENGER;
1;true;CXX;40004023;40004023;1;1;Arnhem, Velperplein;Arnhem;ahmvvd;;;;0;;;PASSENGER;
1;true;CXX;40004024;40004024;1;1;Arnhem, Velperplein;Arnhem;ahmvvd;;;;0;;;PASSENGER;
1;true;CXX;40004030;40004030;1;1;Arnhem, Rijnstraat;Arnhem;ahmrns;;;;0;;;PASSENGER;
1;true;CXX;40004040;40004040;1;1;Arnhem, Rijnstraat;Arnhem;ahmrns;;;;0;;;PASSENGER;
1;true;CXX;40004050;40004050;1;1;Arnhem, de Praets;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004060;40004060;1;1;Arnhem, de Praets;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004070;40004070;1;1;Arnhem, Zonnedauwweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004080;40004080;1;1;Arnhem, Zonnedauwweg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004090;40004090;1;1;Arnhem, Wilgenlaan;Arnhem;ahmwgl;;;;0;;;PASSENGER;
1;true;CXX;40004100;40004100;1;1;Arnhem, Wilgenlaan;Arnhem;ahmwgl;;;;0;;;PASSENGER;
1;true;CXX;40004170;40004170;1;1;Arnhem, De Grote Koppel;Arnhem;ahmrhl;;;;0;;;PASSENGER;
1;true;CXX;40004175;40004175;1;1;Arnhem, Kronenburg;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004180;40004180;1;1;Arnhem, De Grote Koppel;Arnhem;ahmrhl;;;;0;;;PASSENGER;
1;true;CXX;40004230;40004230;1;1;Arnhem, van Berkumstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004240;40004240;1;1;Arnhem, van Berkumstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004401;40004401;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004402;40004402;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004403;40004403;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004404;40004404;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004405;40004405;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004406;40004406;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004407;40004407;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004408;40004408;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004409;40004409;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004410;40004410;1;1;Arnhem, Centraal Station;Arnhem;ahmstr;;;;0;;;PASSENGER;
1;true;CXX;40004411;40004411;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004412;40004412;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004413;40004413;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004414;40004414;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004415;40004415;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004416;40004416;1;1;Arnhem, Centraal Station;Arnhem;ahmsbs;;;;0;;;PASSENGER;
1;true;CXX;40004590;40004590;1;1;Arnhem, Rietgrachtstraat;Arnhem;ahmrie;;;;0;;;PASSENGER;
1;true;CXX;40004600;40004600;1;1;Arnhem, Rietgrachtstraat;Arnhem;ahmrie;;;;0;;;PASSENGER;
1;true;CXX;40004610;40004610;1;1;Arnhem, Gr. van Prinstererstraat;Arnhem;ahmgvp;;;;0;;;PASSENGER;
1;true;CXX;40004620;40004620;1;1;Arnhem, Gr. van Prinstererstraat;Arnhem;ahmgvp;;;;0;;;PASSENGER;
1;true;CXX;40004630;40004630;1;1;Arnhem, Hugo de Grootstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004640;40004640;1;1;Arnhem, Hugo de Grootstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004650;40004650;1;1;Arnhem, Maaslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004660;40004660;1;1;Arnhem, Maaslaan;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004680;40004680;1;1;Arnhem, Waalstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004685;40004685;1;1;Arnhem, Waalstraat;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004690;40004690;1;1;Arnhem, MFC Presikhaven;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004700;40004700;1;1;Arnhem, Lange Wal;Arnhem;;;;;0;;;PASSENGER;
1;true;CXX;40004730;40004730;1;1;Arnhem, Keulse Slag;Arnhem;ahmkeu;;;;0;;;PASSENGER;
